datetime,machineID,comp
11/28/2014 6:00:00 AM,78,comp3
1/21/2015 6:00:00 AM,78,comp1
1/21/2015 6:00:00 AM,78,comp3
2/5/2015 6:00:00 AM,78,comp4
2/20/2015 6:00:00 AM,78,comp2
3/7/2015 6:00:00 AM,78,comp4
3/7/2015 6:00:00 AM,78,comp1
4/6/2015 6:00:00 AM,78,comp2
4/21/2015 6:00:00 AM,78,comp2
5/6/2015 6:00:00 AM,78,comp3
5/21/2015 6:00:00 AM,78,comp3
6/5/2015 6:00:00 AM,78,comp4
6/20/2015 6:00:00 AM,78,comp2
7/5/2015 6:00:00 AM,78,comp2
7/5/2015 6:00:00 AM,78,comp1
7/20/2015 6:00:00 AM,78,comp4
7/20/2015 6:00:00 AM,78,comp1
8/4/2015 6:00:00 AM,78,comp3
8/19/2015 6:00:00 AM,78,comp1
9/3/2015 6:00:00 AM,78,comp4
9/18/2015 6:00:00 AM,78,comp1
10/3/2015 6:00:00 AM,78,comp1
10/18/2015 6:00:00 AM,78,comp3
11/2/2015 6:00:00 AM,78,comp4
11/2/2015 6:00:00 AM,78,comp3
11/17/2015 6:00:00 AM,78,comp3
12/2/2015 6:00:00 AM,78,comp4
12/17/2015 6:00:00 AM,78,comp2
12/17/2015 6:00:00 AM,78,comp4
1/1/2016 6:00:00 AM,78,comp3
6/1/2014 6:00:00 AM,79,comp2
7/16/2014 6:00:00 AM,79,comp4
9/14/2014 6:00:00 AM,79,comp3
12/28/2014 6:00:00 AM,79,comp1
1/2/2015 6:00:00 AM,79,comp3
1/17/2015 6:00:00 AM,79,comp3
2/1/2015 6:00:00 AM,79,comp3
2/1/2015 6:00:00 AM,79,comp2
2/16/2015 6:00:00 AM,79,comp1
3/3/2015 6:00:00 AM,79,comp2
3/18/2015 6:00:00 AM,79,comp4
4/2/2015 6:00:00 AM,79,comp1
4/17/2015 6:00:00 AM,79,comp3
4/17/2015 6:00:00 AM,79,comp2
5/2/2015 6:00:00 AM,79,comp2
5/17/2015 6:00:00 AM,79,comp4
6/1/2015 6:00:00 AM,79,comp4
6/16/2015 6:00:00 AM,79,comp3
6/16/2015 6:00:00 AM,79,comp2
7/1/2015 6:00:00 AM,79,comp1
7/16/2015 6:00:00 AM,79,comp3
7/31/2015 6:00:00 AM,79,comp1
8/15/2015 6:00:00 AM,79,comp1
8/15/2015 6:00:00 AM,79,comp2
8/30/2015 6:00:00 AM,79,comp1
9/14/2015 6:00:00 AM,79,comp2
9/29/2015 6:00:00 AM,79,comp4
10/14/2015 6:00:00 AM,79,comp3
10/29/2015 6:00:00 AM,79,comp3
11/13/2015 6:00:00 AM,79,comp1
11/13/2015 6:00:00 AM,79,comp3
11/28/2015 6:00:00 AM,79,comp1
12/13/2015 6:00:00 AM,79,comp4
12/28/2015 6:00:00 AM,79,comp3
9/29/2014 6:00:00 AM,80,comp4
10/29/2014 6:00:00 AM,80,comp2
11/28/2014 6:00:00 AM,80,comp1
11/28/2014 6:00:00 AM,80,comp3
2/12/2015 6:00:00 AM,80,comp3
3/14/2015 6:00:00 AM,80,comp3
3/29/2015 6:00:00 AM,80,comp4
4/13/2015 6:00:00 AM,80,comp1
4/13/2015 6:00:00 AM,80,comp2
4/28/2015 6:00:00 AM,80,comp2
5/13/2015 6:00:00 AM,80,comp1
5/13/2015 6:00:00 AM,80,comp2
6/12/2015 6:00:00 AM,80,comp1
6/12/2015 6:00:00 AM,80,comp2
6/27/2015 6:00:00 AM,80,comp3
6/27/2015 6:00:00 AM,80,comp1
7/12/2015 6:00:00 AM,80,comp2
7/27/2015 6:00:00 AM,80,comp3
7/27/2015 6:00:00 AM,80,comp4
8/11/2015 6:00:00 AM,80,comp1
9/10/2015 6:00:00 AM,80,comp2
9/25/2015 6:00:00 AM,80,comp2
9/25/2015 6:00:00 AM,80,comp3
10/10/2015 6:00:00 AM,80,comp3
10/10/2015 6:00:00 AM,80,comp4
11/9/2015 6:00:00 AM,80,comp2
11/24/2015 6:00:00 AM,80,comp3
12/9/2015 6:00:00 AM,80,comp4
12/9/2015 6:00:00 AM,80,comp2
12/24/2015 6:00:00 AM,80,comp1
12/24/2015 6:00:00 AM,80,comp2
6/1/2014 6:00:00 AM,81,comp2
7/1/2014 6:00:00 AM,81,comp3
7/16/2014 6:00:00 AM,81,comp1
7/16/2014 6:00:00 AM,81,comp4
1/2/2015 6:00:00 AM,81,comp3
1/2/2015 6:00:00 AM,81,comp1
1/17/2015 6:00:00 AM,81,comp2
2/16/2015 6:00:00 AM,81,comp1
3/3/2015 6:00:00 AM,81,comp2
3/3/2015 6:00:00 AM,81,comp1
3/18/2015 6:00:00 AM,81,comp3
4/2/2015 6:00:00 AM,81,comp3
4/2/2015 6:00:00 AM,81,comp1
4/17/2015 6:00:00 AM,81,comp2
5/2/2015 6:00:00 AM,81,comp2
5/17/2015 6:00:00 AM,81,comp1
5/17/2015 6:00:00 AM,81,comp3
6/1/2015 6:00:00 AM,81,comp1
6/16/2015 6:00:00 AM,81,comp4
6/16/2015 6:00:00 AM,81,comp2
7/1/2015 6:00:00 AM,81,comp1
7/1/2015 6:00:00 AM,81,comp3
7/16/2015 6:00:00 AM,81,comp4
7/16/2015 6:00:00 AM,81,comp3
8/15/2015 6:00:00 AM,81,comp1
8/30/2015 6:00:00 AM,81,comp1
9/14/2015 6:00:00 AM,81,comp1
9/29/2015 6:00:00 AM,81,comp3
10/14/2015 6:00:00 AM,81,comp1
10/14/2015 6:00:00 AM,81,comp2
10/29/2015 6:00:00 AM,81,comp3
11/13/2015 6:00:00 AM,81,comp1
11/28/2015 6:00:00 AM,81,comp4
12/13/2015 6:00:00 AM,81,comp2
12/13/2015 6:00:00 AM,81,comp3
12/28/2015 6:00:00 AM,81,comp4
12/28/2015 6:00:00 AM,81,comp2
6/16/2014 6:00:00 AM,82,comp3
7/16/2014 6:00:00 AM,82,comp1
9/29/2014 6:00:00 AM,82,comp4
10/14/2014 6:00:00 AM,82,comp2
1/28/2015 6:00:00 AM,82,comp1
1/28/2015 6:00:00 AM,82,comp3
3/14/2015 6:00:00 AM,82,comp3
3/29/2015 6:00:00 AM,82,comp2
3/29/2015 6:00:00 AM,82,comp1
4/13/2015 6:00:00 AM,82,comp2
4/13/2015 6:00:00 AM,82,comp4
4/28/2015 6:00:00 AM,82,comp2
5/13/2015 6:00:00 AM,82,comp3
5/13/2015 6:00:00 AM,82,comp1
5/28/2015 6:00:00 AM,82,comp4
6/12/2015 6:00:00 AM,82,comp4
6/27/2015 6:00:00 AM,82,comp1
7/12/2015 6:00:00 AM,82,comp1
7/27/2015 6:00:00 AM,82,comp1
8/11/2015 6:00:00 AM,82,comp1
8/26/2015 6:00:00 AM,82,comp3
8/26/2015 6:00:00 AM,82,comp4
9/10/2015 6:00:00 AM,82,comp4
9/10/2015 6:00:00 AM,82,comp1
9/25/2015 6:00:00 AM,82,comp3
10/10/2015 6:00:00 AM,82,comp3
10/10/2015 6:00:00 AM,82,comp1
11/9/2015 6:00:00 AM,82,comp1
11/24/2015 6:00:00 AM,82,comp1
11/24/2015 6:00:00 AM,82,comp3
12/9/2015 6:00:00 AM,82,comp3
12/9/2015 6:00:00 AM,82,comp2
12/24/2015 6:00:00 AM,82,comp1
9/14/2014 6:00:00 AM,83,comp2
10/14/2014 6:00:00 AM,83,comp4
10/29/2014 6:00:00 AM,83,comp3
12/28/2014 6:00:00 AM,83,comp1
1/1/2015 6:00:00 AM,83,comp2
1/16/2015 6:00:00 AM,83,comp3
1/16/2015 6:00:00 AM,83,comp4
1/31/2015 6:00:00 AM,83,comp1
1/31/2015 6:00:00 AM,83,comp4
2/15/2015 6:00:00 AM,83,comp3
3/17/2015 6:00:00 AM,83,comp4
4/1/2015 6:00:00 AM,83,comp4
5/1/2015 6:00:00 AM,83,comp3
5/16/2015 6:00:00 AM,83,comp4
5/16/2015 6:00:00 AM,83,comp1
5/31/2015 6:00:00 AM,83,comp2
6/15/2015 6:00:00 AM,83,comp3
6/15/2015 6:00:00 AM,83,comp2
6/30/2015 6:00:00 AM,83,comp2
6/30/2015 6:00:00 AM,83,comp3
7/15/2015 6:00:00 AM,83,comp1
7/15/2015 6:00:00 AM,83,comp4
7/30/2015 6:00:00 AM,83,comp4
8/14/2015 6:00:00 AM,83,comp2
8/14/2015 6:00:00 AM,83,comp4
8/29/2015 6:00:00 AM,83,comp1
9/13/2015 6:00:00 AM,83,comp2
9/28/2015 6:00:00 AM,83,comp3
10/13/2015 6:00:00 AM,83,comp1
10/28/2015 6:00:00 AM,83,comp2
10/28/2015 6:00:00 AM,83,comp3
11/27/2015 6:00:00 AM,83,comp4
12/27/2015 6:00:00 AM,83,comp2
12/27/2015 6:00:00 AM,83,comp1
6/1/2014 6:00:00 AM,84,comp4
6/16/2014 6:00:00 AM,84,comp2
11/13/2014 6:00:00 AM,84,comp1
11/13/2014 6:00:00 AM,84,comp3
1/5/2015 6:00:00 AM,84,comp2
2/4/2015 6:00:00 AM,84,comp2
2/4/2015 6:00:00 AM,84,comp3
2/19/2015 6:00:00 AM,84,comp1
2/19/2015 6:00:00 AM,84,comp2
3/6/2015 6:00:00 AM,84,comp2
3/21/2015 6:00:00 AM,84,comp4
4/5/2015 6:00:00 AM,84,comp2
4/20/2015 6:00:00 AM,84,comp3
5/5/2015 6:00:00 AM,84,comp4
5/20/2015 6:00:00 AM,84,comp4
5/20/2015 6:00:00 AM,84,comp1
6/4/2015 6:00:00 AM,84,comp4
6/19/2015 6:00:00 AM,84,comp4
6/19/2015 6:00:00 AM,84,comp3
7/4/2015 6:00:00 AM,84,comp3
7/4/2015 6:00:00 AM,84,comp1
7/19/2015 6:00:00 AM,84,comp3
8/3/2015 6:00:00 AM,84,comp2
8/18/2015 6:00:00 AM,84,comp4
8/18/2015 6:00:00 AM,84,comp3
9/2/2015 6:00:00 AM,84,comp4
9/2/2015 6:00:00 AM,84,comp2
9/17/2015 6:00:00 AM,84,comp2
10/2/2015 6:00:00 AM,84,comp2
10/2/2015 6:00:00 AM,84,comp1
10/17/2015 6:00:00 AM,84,comp3
11/1/2015 6:00:00 AM,84,comp1
11/16/2015 6:00:00 AM,84,comp4
12/1/2015 6:00:00 AM,84,comp4
12/16/2015 6:00:00 AM,84,comp3
12/16/2015 6:00:00 AM,84,comp4
12/31/2015 6:00:00 AM,84,comp1
12/31/2015 6:00:00 AM,84,comp2
6/16/2014 6:00:00 AM,85,comp3
7/16/2014 6:00:00 AM,85,comp1
8/15/2014 6:00:00 AM,85,comp4
10/29/2014 6:00:00 AM,85,comp2
1/15/2015 6:00:00 AM,85,comp2
1/30/2015 6:00:00 AM,85,comp3
2/14/2015 6:00:00 AM,85,comp4
3/1/2015 6:00:00 AM,85,comp3
3/16/2015 6:00:00 AM,85,comp3
3/31/2015 6:00:00 AM,85,comp1
3/31/2015 6:00:00 AM,85,comp3
4/15/2015 6:00:00 AM,85,comp3
5/15/2015 6:00:00 AM,85,comp1
5/30/2015 6:00:00 AM,85,comp3
6/14/2015 6:00:00 AM,85,comp2
6/29/2015 6:00:00 AM,85,comp3
6/29/2015 6:00:00 AM,85,comp1
7/29/2015 6:00:00 AM,85,comp2
7/29/2015 6:00:00 AM,85,comp3
8/13/2015 6:00:00 AM,85,comp2
8/28/2015 6:00:00 AM,85,comp2
8/28/2015 6:00:00 AM,85,comp4
9/12/2015 6:00:00 AM,85,comp4
9/12/2015 6:00:00 AM,85,comp3
10/12/2015 6:00:00 AM,85,comp2
11/11/2015 6:00:00 AM,85,comp1
11/11/2015 6:00:00 AM,85,comp2
11/26/2015 6:00:00 AM,85,comp2
12/11/2015 6:00:00 AM,85,comp3
12/26/2015 6:00:00 AM,85,comp4
6/1/2014 6:00:00 AM,86,comp2
6/16/2014 6:00:00 AM,86,comp3
7/1/2014 6:00:00 AM,86,comp4
12/28/2014 6:00:00 AM,86,comp1
1/8/2015 6:00:00 AM,86,comp4
1/8/2015 6:00:00 AM,86,comp1
1/23/2015 6:00:00 AM,86,comp3
1/23/2015 6:00:00 AM,86,comp2
2/7/2015 6:00:00 AM,86,comp2
2/22/2015 6:00:00 AM,86,comp3
2/22/2015 6:00:00 AM,86,comp4
3/9/2015 6:00:00 AM,86,comp3
4/8/2015 6:00:00 AM,86,comp4
5/8/2015 6:00:00 AM,86,comp1
5/23/2015 6:00:00 AM,86,comp1
6/7/2015 6:00:00 AM,86,comp2
6/22/2015 6:00:00 AM,86,comp1
7/7/2015 6:00:00 AM,86,comp3
7/22/2015 6:00:00 AM,86,comp4
8/6/2015 6:00:00 AM,86,comp2
8/21/2015 6:00:00 AM,86,comp3
9/5/2015 6:00:00 AM,86,comp1
9/20/2015 6:00:00 AM,86,comp4
10/5/2015 6:00:00 AM,86,comp4
10/20/2015 6:00:00 AM,86,comp2
11/4/2015 6:00:00 AM,86,comp1
11/19/2015 6:00:00 AM,86,comp2
12/4/2015 6:00:00 AM,86,comp3
12/19/2015 6:00:00 AM,86,comp2
12/19/2015 6:00:00 AM,86,comp4
9/29/2014 6:00:00 AM,87,comp2
9/29/2014 6:00:00 AM,87,comp3
10/14/2014 6:00:00 AM,87,comp4
12/13/2014 6:00:00 AM,87,comp1
1/27/2015 6:00:00 AM,87,comp2
2/11/2015 6:00:00 AM,87,comp2
2/26/2015 6:00:00 AM,87,comp2
2/26/2015 6:00:00 AM,87,comp4
3/13/2015 6:00:00 AM,87,comp4
3/13/2015 6:00:00 AM,87,comp3
3/28/2015 6:00:00 AM,87,comp1
4/12/2015 6:00:00 AM,87,comp1
4/27/2015 6:00:00 AM,87,comp2
5/12/2015 6:00:00 AM,87,comp2
5/12/2015 6:00:00 AM,87,comp1
5/27/2015 6:00:00 AM,87,comp1
6/26/2015 6:00:00 AM,87,comp3
7/26/2015 6:00:00 AM,87,comp4
7/26/2015 6:00:00 AM,87,comp2
8/10/2015 6:00:00 AM,87,comp1
8/25/2015 6:00:00 AM,87,comp3
9/9/2015 6:00:00 AM,87,comp2
9/24/2015 6:00:00 AM,87,comp2
10/9/2015 6:00:00 AM,87,comp2
10/24/2015 6:00:00 AM,87,comp3
11/8/2015 6:00:00 AM,87,comp4
11/23/2015 6:00:00 AM,87,comp4
12/8/2015 6:00:00 AM,87,comp1
12/23/2015 6:00:00 AM,87,comp3
7/1/2014 6:00:00 AM,88,comp2
7/31/2014 6:00:00 AM,88,comp4
8/30/2014 6:00:00 AM,88,comp1
9/14/2014 6:00:00 AM,88,comp3
1/4/2015 6:00:00 AM,88,comp1
1/19/2015 6:00:00 AM,88,comp4
2/3/2015 6:00:00 AM,88,comp2
2/3/2015 6:00:00 AM,88,comp1
2/18/2015 6:00:00 AM,88,comp4
3/5/2015 6:00:00 AM,88,comp2
3/20/2015 6:00:00 AM,88,comp1
3/20/2015 6:00:00 AM,88,comp4
4/4/2015 6:00:00 AM,88,comp2
4/19/2015 6:00:00 AM,88,comp4
5/4/2015 6:00:00 AM,88,comp3
5/4/2015 6:00:00 AM,88,comp4
5/19/2015 6:00:00 AM,88,comp1
5/19/2015 6:00:00 AM,88,comp3
6/3/2015 6:00:00 AM,88,comp2
6/18/2015 6:00:00 AM,88,comp3
7/3/2015 6:00:00 AM,88,comp1
8/2/2015 6:00:00 AM,88,comp3
9/1/2015 6:00:00 AM,88,comp4
9/1/2015 6:00:00 AM,88,comp2
9/16/2015 6:00:00 AM,88,comp1
10/1/2015 6:00:00 AM,88,comp1
10/1/2015 6:00:00 AM,88,comp3
10/16/2015 6:00:00 AM,88,comp2
10/16/2015 6:00:00 AM,88,comp1
10/31/2015 6:00:00 AM,88,comp1
10/31/2015 6:00:00 AM,88,comp2
11/30/2015 6:00:00 AM,88,comp2
11/30/2015 6:00:00 AM,88,comp4
12/30/2015 6:00:00 AM,88,comp1
7/31/2014 6:00:00 AM,89,comp2
11/28/2014 6:00:00 AM,89,comp3
12/28/2014 6:00:00 AM,89,comp1
12/28/2014 6:00:00 AM,89,comp4
1/23/2015 6:00:00 AM,89,comp3
2/7/2015 6:00:00 AM,89,comp1
2/22/2015 6:00:00 AM,89,comp1
3/9/2015 6:00:00 AM,89,comp1
3/24/2015 6:00:00 AM,89,comp4
3/24/2015 6:00:00 AM,89,comp2
4/23/2015 6:00:00 AM,89,comp2
5/8/2015 6:00:00 AM,89,comp2
5/23/2015 6:00:00 AM,89,comp4
6/7/2015 6:00:00 AM,89,comp2
6/7/2015 6:00:00 AM,89,comp3
6/22/2015 6:00:00 AM,89,comp4
6/22/2015 6:00:00 AM,89,comp1
7/22/2015 6:00:00 AM,89,comp2
8/6/2015 6:00:00 AM,89,comp3
8/21/2015 6:00:00 AM,89,comp3
8/21/2015 6:00:00 AM,89,comp2
9/5/2015 6:00:00 AM,89,comp2
9/20/2015 6:00:00 AM,89,comp2
11/4/2015 6:00:00 AM,89,comp1
11/19/2015 6:00:00 AM,89,comp2
12/4/2015 6:00:00 AM,89,comp1
12/19/2015 6:00:00 AM,89,comp3
6/16/2014 6:00:00 AM,90,comp3
9/14/2014 6:00:00 AM,90,comp1
10/29/2014 6:00:00 AM,90,comp2
11/13/2014 6:00:00 AM,90,comp4
1/20/2015 6:00:00 AM,90,comp2
2/4/2015 6:00:00 AM,90,comp1
2/19/2015 6:00:00 AM,90,comp1
2/19/2015 6:00:00 AM,90,comp2
3/21/2015 6:00:00 AM,90,comp3
3/21/2015 6:00:00 AM,90,comp2
4/5/2015 6:00:00 AM,90,comp4
4/5/2015 6:00:00 AM,90,comp1
4/20/2015 6:00:00 AM,90,comp4
5/5/2015 6:00:00 AM,90,comp1
5/5/2015 6:00:00 AM,90,comp4
5/20/2015 6:00:00 AM,90,comp2
6/4/2015 6:00:00 AM,90,comp3
6/19/2015 6:00:00 AM,90,comp2
7/4/2015 6:00:00 AM,90,comp2
7/19/2015 6:00:00 AM,90,comp2
8/3/2015 6:00:00 AM,90,comp4
8/3/2015 6:00:00 AM,90,comp2
8/18/2015 6:00:00 AM,90,comp1
8/18/2015 6:00:00 AM,90,comp3
9/2/2015 6:00:00 AM,90,comp2
9/17/2015 6:00:00 AM,90,comp4
10/2/2015 6:00:00 AM,90,comp1
10/17/2015 6:00:00 AM,90,comp2
11/1/2015 6:00:00 AM,90,comp3
11/1/2015 6:00:00 AM,90,comp4
11/16/2015 6:00:00 AM,90,comp1
11/16/2015 6:00:00 AM,90,comp3
12/1/2015 6:00:00 AM,90,comp2
12/31/2015 6:00:00 AM,90,comp1
7/1/2014 6:00:00 AM,91,comp3
9/29/2014 6:00:00 AM,91,comp4
11/13/2014 6:00:00 AM,91,comp2
12/13/2014 6:00:00 AM,91,comp1
1/17/2015 6:00:00 AM,91,comp1
2/1/2015 6:00:00 AM,91,comp2
2/1/2015 6:00:00 AM,91,comp1
2/16/2015 6:00:00 AM,91,comp1
2/16/2015 6:00:00 AM,91,comp3
3/3/2015 6:00:00 AM,91,comp3
3/18/2015 6:00:00 AM,91,comp3
4/2/2015 6:00:00 AM,91,comp1
5/2/2015 6:00:00 AM,91,comp2
5/17/2015 6:00:00 AM,91,comp2
6/16/2015 6:00:00 AM,91,comp1
7/1/2015 6:00:00 AM,91,comp2
7/16/2015 6:00:00 AM,91,comp1
8/15/2015 6:00:00 AM,91,comp3
9/14/2015 6:00:00 AM,91,comp1
9/29/2015 6:00:00 AM,91,comp2
9/29/2015 6:00:00 AM,91,comp3
10/14/2015 6:00:00 AM,91,comp3
10/29/2015 6:00:00 AM,91,comp4
11/13/2015 6:00:00 AM,91,comp3
11/28/2015 6:00:00 AM,91,comp1
12/28/2015 6:00:00 AM,91,comp3
12/28/2015 6:00:00 AM,91,comp1
6/16/2014 6:00:00 AM,92,comp1
9/14/2014 6:00:00 AM,92,comp3
10/29/2014 6:00:00 AM,92,comp4
11/28/2014 6:00:00 AM,92,comp2
1/5/2015 6:00:00 AM,92,comp2
1/20/2015 6:00:00 AM,92,comp1
1/20/2015 6:00:00 AM,92,comp4
2/19/2015 6:00:00 AM,92,comp3
3/6/2015 6:00:00 AM,92,comp3
3/6/2015 6:00:00 AM,92,comp2
3/21/2015 6:00:00 AM,92,comp2
3/21/2015 6:00:00 AM,92,comp4
4/5/2015 6:00:00 AM,92,comp3
4/20/2015 6:00:00 AM,92,comp2
4/20/2015 6:00:00 AM,92,comp1
5/5/2015 6:00:00 AM,92,comp1
5/20/2015 6:00:00 AM,92,comp3
6/4/2015 6:00:00 AM,92,comp4
6/19/2015 6:00:00 AM,92,comp4
7/4/2015 6:00:00 AM,92,comp3
7/19/2015 6:00:00 AM,92,comp4
8/3/2015 6:00:00 AM,92,comp1
8/18/2015 6:00:00 AM,92,comp3
8/18/2015 6:00:00 AM,92,comp4
9/2/2015 6:00:00 AM,92,comp2
9/2/2015 6:00:00 AM,92,comp1
9/17/2015 6:00:00 AM,92,comp1
10/2/2015 6:00:00 AM,92,comp2
11/16/2015 6:00:00 AM,92,comp4
12/1/2015 6:00:00 AM,92,comp3
12/16/2015 6:00:00 AM,92,comp4
12/31/2015 6:00:00 AM,92,comp3
6/1/2014 6:00:00 AM,93,comp3
7/16/2014 6:00:00 AM,93,comp1
8/30/2014 6:00:00 AM,93,comp2
8/30/2014 6:00:00 AM,93,comp4
1/31/2015 6:00:00 AM,93,comp2
2/15/2015 6:00:00 AM,93,comp1
3/2/2015 6:00:00 AM,93,comp2
3/2/2015 6:00:00 AM,93,comp1
3/17/2015 6:00:00 AM,93,comp4
4/1/2015 6:00:00 AM,93,comp2
4/16/2015 6:00:00 AM,93,comp1
4/16/2015 6:00:00 AM,93,comp3
5/1/2015 6:00:00 AM,93,comp2
5/16/2015 6:00:00 AM,93,comp4
5/31/2015 6:00:00 AM,93,comp3
5/31/2015 6:00:00 AM,93,comp2
6/15/2015 6:00:00 AM,93,comp2
6/30/2015 6:00:00 AM,93,comp3
6/30/2015 6:00:00 AM,93,comp1
7/15/2015 6:00:00 AM,93,comp3
7/15/2015 6:00:00 AM,93,comp2
7/30/2015 6:00:00 AM,93,comp1
8/14/2015 6:00:00 AM,93,comp1
8/14/2015 6:00:00 AM,93,comp3
8/29/2015 6:00:00 AM,93,comp1
9/13/2015 6:00:00 AM,93,comp2
9/28/2015 6:00:00 AM,93,comp2
10/13/2015 6:00:00 AM,93,comp3
11/12/2015 6:00:00 AM,93,comp2
11/12/2015 6:00:00 AM,93,comp3
11/27/2015 6:00:00 AM,93,comp3
12/27/2015 6:00:00 AM,93,comp1
7/16/2014 6:00:00 AM,94,comp1
8/30/2014 6:00:00 AM,94,comp3
8/30/2014 6:00:00 AM,94,comp4
12/13/2014 6:00:00 AM,94,comp2
1/8/2015 6:00:00 AM,94,comp2
1/23/2015 6:00:00 AM,94,comp2
2/7/2015 6:00:00 AM,94,comp1
2/22/2015 6:00:00 AM,94,comp4
3/9/2015 6:00:00 AM,94,comp3
3/24/2015 6:00:00 AM,94,comp2
3/24/2015 6:00:00 AM,94,comp4
5/8/2015 6:00:00 AM,94,comp3
5/23/2015 6:00:00 AM,94,comp4
6/7/2015 6:00:00 AM,94,comp4
6/22/2015 6:00:00 AM,94,comp4
7/7/2015 6:00:00 AM,94,comp1
7/7/2015 6:00:00 AM,94,comp2
7/22/2015 6:00:00 AM,94,comp2
8/6/2015 6:00:00 AM,94,comp1
8/21/2015 6:00:00 AM,94,comp4
9/5/2015 6:00:00 AM,94,comp2
9/5/2015 6:00:00 AM,94,comp4
9/20/2015 6:00:00 AM,94,comp4
9/20/2015 6:00:00 AM,94,comp2
10/5/2015 6:00:00 AM,94,comp4
10/20/2015 6:00:00 AM,94,comp3
11/4/2015 6:00:00 AM,94,comp3
11/19/2015 6:00:00 AM,94,comp4
11/19/2015 6:00:00 AM,94,comp2
12/4/2015 6:00:00 AM,94,comp1
12/19/2015 6:00:00 AM,94,comp2
6/1/2014 6:00:00 AM,95,comp4
6/16/2014 6:00:00 AM,95,comp1
7/1/2014 6:00:00 AM,95,comp3
8/30/2014 6:00:00 AM,95,comp2
2/4/2015 6:00:00 AM,95,comp2
2/19/2015 6:00:00 AM,95,comp4
3/6/2015 6:00:00 AM,95,comp1
3/6/2015 6:00:00 AM,95,comp4
3/21/2015 6:00:00 AM,95,comp2
3/21/2015 6:00:00 AM,95,comp1
4/5/2015 6:00:00 AM,95,comp4
4/20/2015 6:00:00 AM,95,comp3
4/20/2015 6:00:00 AM,95,comp2
5/5/2015 6:00:00 AM,95,comp1
5/5/2015 6:00:00 AM,95,comp2
5/20/2015 6:00:00 AM,95,comp2
6/4/2015 6:00:00 AM,95,comp3
6/19/2015 6:00:00 AM,95,comp3
7/4/2015 6:00:00 AM,95,comp2
7/19/2015 6:00:00 AM,95,comp3
8/3/2015 6:00:00 AM,95,comp2
8/18/2015 6:00:00 AM,95,comp1
8/18/2015 6:00:00 AM,95,comp4
9/2/2015 6:00:00 AM,95,comp4
9/17/2015 6:00:00 AM,95,comp3
9/17/2015 6:00:00 AM,95,comp1
10/2/2015 6:00:00 AM,95,comp3
10/2/2015 6:00:00 AM,95,comp1
10/17/2015 6:00:00 AM,95,comp4
10/17/2015 6:00:00 AM,95,comp1
11/1/2015 6:00:00 AM,95,comp3
11/1/2015 6:00:00 AM,95,comp4
11/16/2015 6:00:00 AM,95,comp3
12/1/2015 6:00:00 AM,95,comp4
12/16/2015 6:00:00 AM,95,comp2
12/31/2015 6:00:00 AM,95,comp1
12/31/2015 6:00:00 AM,95,comp2
6/1/2014 6:00:00 AM,96,comp1
8/15/2014 6:00:00 AM,96,comp2
8/15/2014 6:00:00 AM,96,comp3
8/15/2014 6:00:00 AM,96,comp4
1/3/2015 6:00:00 AM,96,comp2
1/18/2015 6:00:00 AM,96,comp1
1/18/2015 6:00:00 AM,96,comp4
2/17/2015 6:00:00 AM,96,comp3
3/4/2015 6:00:00 AM,96,comp4
3/19/2015 6:00:00 AM,96,comp4
4/3/2015 6:00:00 AM,96,comp4
4/18/2015 6:00:00 AM,96,comp4
4/18/2015 6:00:00 AM,96,comp2
5/3/2015 6:00:00 AM,96,comp3
5/3/2015 6:00:00 AM,96,comp4
6/2/2015 6:00:00 AM,96,comp1
6/2/2015 6:00:00 AM,96,comp3
6/17/2015 6:00:00 AM,96,comp4
7/2/2015 6:00:00 AM,96,comp2
7/17/2015 6:00:00 AM,96,comp2
7/17/2015 6:00:00 AM,96,comp3
8/1/2015 6:00:00 AM,96,comp2
8/16/2015 6:00:00 AM,96,comp4
8/31/2015 6:00:00 AM,96,comp3
9/15/2015 6:00:00 AM,96,comp3
9/30/2015 6:00:00 AM,96,comp4
10/15/2015 6:00:00 AM,96,comp1
10/30/2015 6:00:00 AM,96,comp1
11/14/2015 6:00:00 AM,96,comp1
11/29/2015 6:00:00 AM,96,comp1
12/14/2015 6:00:00 AM,96,comp4
12/29/2015 6:00:00 AM,96,comp3
12/29/2015 6:00:00 AM,96,comp1
7/1/2014 6:00:00 AM,97,comp1
7/1/2014 6:00:00 AM,97,comp2
7/1/2014 6:00:00 AM,97,comp4
9/14/2014 6:00:00 AM,97,comp3
1/24/2015 6:00:00 AM,97,comp4
1/24/2015 6:00:00 AM,97,comp3
2/8/2015 6:00:00 AM,97,comp3
2/23/2015 6:00:00 AM,97,comp3
3/10/2015 6:00:00 AM,97,comp1
3/25/2015 6:00:00 AM,97,comp1
4/9/2015 6:00:00 AM,97,comp2
4/24/2015 6:00:00 AM,97,comp2
5/9/2015 6:00:00 AM,97,comp2
5/9/2015 6:00:00 AM,97,comp4
5/24/2015 6:00:00 AM,97,comp4
5/24/2015 6:00:00 AM,97,comp2
6/8/2015 6:00:00 AM,97,comp1
6/8/2015 6:00:00 AM,97,comp2
7/8/2015 6:00:00 AM,97,comp3
7/23/2015 6:00:00 AM,97,comp4
7/23/2015 6:00:00 AM,97,comp1
8/22/2015 6:00:00 AM,97,comp4
